Community,WT_Rxns_high_fiber_vmh,WT_Growth_high_fiber_vmh,WT_M1_Growth_high_fiber_vmh,WT_M2_Growth_high_fiber_vmh,MRM_Rxns_high_fiber_vmh,MRM_Growth_high_fiber_vmh,MRM_M1_Growth_high_fiber_vmh,MRM_M2_Growth_high_fiber_vmh,WT_Rxns_Mediterranian,WT_Growth_Mediterranian,WT_M1_Growth_Mediterranian,WT_M2_Growth_Mediterranian,MRM_Rxns_Mediterranian,MRM_Growth_Mediterranian,MRM_M1_Growth_Mediterranian,MRM_M2_Growth_Mediterranian,WT_Rxns_Unhealthy,WT_Growth_Unhealthy,WT_M1_Growth_Unhealthy,WT_M2_Growth_Unhealthy,MRM_Rxns_Unhealthy,MRM_Growth_Unhealthy,MRM_M1_Growth_Unhealthy,MRM_M2_Growth_Unhealthy,WT_Rxns_vegetarian_diet,WT_Growth_vegetarian_diet,WT_M1_Growth_vegetarian_diet,WT_M2_Growth_vegetarian_diet,MRM_Rxns_vegetarian_diet,MRM_Growth_vegetarian_diet,MRM_M1_Growth_vegetarian_diet,MRM_M2_Growth_vegetarian_diet,WT_Rxns_Western_VMH,WT_Growth_Western_VMH,WT_M1_Growth_Western_VMH,WT_M2_Growth_Western_VMH,MRM_Rxns_Western_VMH,MRM_Growth_Western_VMH,MRM_M1_Growth_Western_VMH,MRM_M2_Growth_Western_VMH,WT_Rxns_No_Diet,WT_Growth_No_Diet,WT_M1_Growth_No_Diet,WT_M2_Growth_No_Diet,MRM_Rxns_No_Diet,MRM_Growth_No_Diet,MRM_M1_Growth_No_Diet,MRM_M2_Growth_No_Diet
Bacteroides_coprocola_M16_DSM_17136_AND_Pseudoflavonifractor_capillosus_strain_ATCC_29799,853,0.0172083281498995,0.00562259791424349,0.0115857302356561,680,0.0112885642669447,0.0056225979137193,0.00566596635322544,873,0.0236158080279993,0.00562259791385658,0.0179932101141427,681,0.0112885642669448,0.00562259791371935,0.00566596635322545,852,0.0118181082914564,0.0056225979137952,0.00619551037766116,677,0.0112885642669446,0.00562259791371919,0.00566596635322544,880,0.00946998953102207,0.00562259791363759,0.00384739161738448,676,0.00946998953240444,0.00562259791371936,0.00384739161868508,545,0.0187378204167291,0,0.0187378204167291,306,0.0187378204167291,0,0.0187378204167291,838,92.8458298319244,53.9444786790751,38.9013511528494,681,72.5422828774318,53.0916073010071,19.4506755764247
Bacteroides_coprocola_M16_DSM_17136_AND_Roseburia_intestinalis_L1_82,906,0.0657049458135794,0.0159186067627845,0.0497863390507949,681,0.0503887888739806,0.00405941703018508,0.0463293718437955,908,0.0575938825715284,0.00528757167283883,0.0523063108986896,677,0.0531407492184284,0.0056225979137194,0.047518151304709,858,0.0236680868564973,0.0158646200505132,0.00780346680598412,687,0.0118181082913806,0.0056225979137194,0.00619551037766119,890,0.039797145653801,0.0159186067627845,0.0238785388910165,691,0.00946998953240442,0.00562259791371935,0.00384739161868507,922,0.0468896648894431,0.0187378204167291,0.0281518444727139,684,0.0282767630540489,0.000841724232759995,0.0274350388212889,840,126.876310941987,63.4266622121644,63.449648729823,694,67.7876229227457,54.019165747132,13.7684571756137
Bacteroides_coprocola_M16_DSM_17136_AND_Roseburia_inulinivorans_DSM_16841,865,0.0256967095389511,0.0159186067629872,0.00977810277596389,680,0.012349667463561,0.00854598828748376,0.0038036791760772,883,0.025696709539015,0.0159186067627845,0.00977810277623053,680,0.0123496674635613,0.00854598828748376,0.00380367917607754,881,0.0236680868564973,0.0159186067627845,0.00774948009371276,675,0.0116677978341313,0.00627995551198437,0.00538784232214691,882,0.0256967095392175,0.0159186067629872,0.00977810277623036,680,0.0123496674635613,0.00854598828748376,0.00380367917607754,882,0.0475685103685727,0.0187378204167291,0.0288306899518435,699,0.030652615254818,0.0142479368987371,0.0164046783560809,856,126.263611364611,62.0371920783196,64.2264192862918,706,97.045161960591,48.7365241561031,48.308637804488
Bacteroides_coprocola_M16_DSM_17136_AND_Ruminococcus_bromii_L2_63,886,0.0570272970031855,0.00562259791423779,0.0514046990889477,691,0.052083492982988,0.00562259791371927,0.0464608950692687,880,0.0575938825715284,0.00562259791382921,0.0519712846576992,696,0.0546853793054892,0.00562259791371935,0.0490627813917698,875,0.0236680868564973,0.00562259791398137,0.0180454889425159,696,0.0236680868564973,0.00562259791371941,0.0180454889427779,878,0.0302773351321729,0.00562259791328972,0.0246547372188832,709,0.0151611600841855,0.00562259791371936,0.00953856217046612,854,0.0391192005554524,0.0100522492279393,0.0290669513275132,715,0.0133749134586378,0.0100522492280849,0.00332266423055293,864,83.4417309904098,63.0779441922537,20.3637867981561,705,67.013290048595,50.3014261180752,16.7118639305199
Bacteroides_coprocola_M16_DSM_17136_AND_Ruminococcus_callidus_ATCC_2776001,997,0.0491513369792968,0.00562259791363756,0.0435287390656592,833,0.0184231772781818,0.00562259791371929,0.0128005793644625,997,0.0491513369793258,0.00562259791363756,0.0435287390656883,832,0.0184231772781818,0.00562259791371929,0.0128005793644625,971,0.0233719387389091,0.00562259791394436,0.0177493408249648,822,0.023350576211021,0.00432089367239776,0.0190296825386232,991,0.0343584716390086,0.00562259791361105,0.0287358737253975,444,0.010415947966257,0,0.010415947966257,957,0.0439306976385417,0.0100522492290732,0.0338784484094685,444,0.0338784484093436,0,0.0338784484093436,976,90.0156424136582,60.3945688893344,29.6210735243238,848,62.5387065898829,47.0445342364658,15.4941723534171
Bacteroides_coprocola_M16_DSM_17136_AND_Ruminococcus_torques_ATCC_27756,879,0.0555307341321391,0.00562259791413885,0.0499081362180003,683,0.0507308607961255,0.00562259791371942,0.0451082628824061,879,0.0575938825715284,0.00515960965159118,0.0524342729199372,685,0.0532569974977643,0.00562259791371943,0.0476343995840449,556,0.0236680868564973,0,0.0236680868564973,695,0.0111707278521653,0.00562259791371943,0.00554812993844589,886,0.0295595531994633,0.00562259791379175,0.0239369552856716,416,0.00562259791371935,0.00562259791371935,0,877,0.0187378204167291,0.0100522492280582,0.0086855711886709,321,0.0187378204167291,0,0.0187378204167291,839,101.494490909793,63.2024831842484,38.292007725545,700,76.5347383212078,37.6374543827937,38.8972839384141
Bacteroides_coprocola_M16_DSM_17136_AND_Shigella_flexneri_2002017,1017,0.185783282412536,0,0.185783282412536,521,0.185783282412536,0,0.185783282412536,1030,0.106931496562196,0,0.106931496562196,920,0.0555432859536256,0.00562259791371924,0.0499206880399064,981,0.0596911214264911,0,0.0596911214264911,528,0.0596911214264911,0,0.0596911214264911,1039,0.0578298124806704,0,0.0578298124806704,528,0.0578298124806704,0,0.0578298124806704,1080,6.72802626621454,0,6.72802626621454,533,6.72802626621454,0,6.72802626621454,1273,161.795968247041,49.1892129610351,112.606755286006,958,107.741841277151,37.6374543827937,70.1043868943572
Bacteroides_coprocola_M16_DSM_17136_AND_Streptococcus_salivarius_JIM8777,1004,0.0170181924177413,0.00562259791409772,0.0113955945036436,814,0.017018192417363,0.00562259791371936,0.0113955945036436,1004,0.0233205178654115,0.00562259791363748,0.017697919951774,814,0.0233205178654933,0.00562259791371935,0.017697919951774,1020,0.0117164325385538,0.00562259791403123,0.00609383462452259,802,0.0117164325350912,0.0056225979137192,0.00609383462137198,1046,0.0094068492213919,0.00562259791379095,0.00378425130760096,817,0.00940684922132031,0.00562259791371935,0.00378425130760096,701,0.0193080012357121,0,0.0193080012357121,823,0.0188436730260745,0.00116711389699437,0.0176765591290802,1010,100.648554382711,55.8334728704875,44.8150815122235,851,84.1998637219005,54.3231427137515,29.876721008149
Bacteroides_coprocola_M16_DSM_17136_AND_Subdoligranulum_variabile_DSM_15176,850,0.0172083281492937,0.00562259791363764,0.011585730235656,676,0.0084678071504064,0.00562259791371925,0.00284520923668716,850,0.0236158080277802,0.00562259791363753,0.0179932101141427,672,0.00846780715040645,0.00562259791371925,0.0028452092366872,900,0.0118181082945019,0.00562259791363753,0.00619551038086434,659,0.0112632445117167,0.0056225979137193,0.00564064659799736,885,0.00946998953171759,0.00562259791433311,0.00384739161738448,670,0.00946998953240449,0.00562259791371941,0.00384739161868509,891,0.0669564339618912,0.0100522492284592,0.056904184733432,680,0.058304719188115,0.010052249228085,0.0482524699600301,843,115.093962532517,62.0371920783197,53.056770454197,690,92.0927465889885,37.643374997235,54.4493715917535
Bacteroides_coprocola_M16_DSM_17136_AND_Veillonella_atypica_ACS_049_V_Sch6,1184,0.00696451950281885,0.00562259791403824,0.00134192158878061,934,0.0069645195024999,0.00562259791371929,0.00134192158878061,1156,0.0184231772781002,0.0056225979136377,0.0128005793644625,930,0.0184231772781819,0.00562259791371936,0.0128005793644625,1162,0.0117164325383135,0.00562259791379092,0.00609383462452259,411,0.0056225979137194,0.0056225979137194,0,1136,0.00940684921972406,0.00562259791340236,0.0037842513063217,922,0.00943568861025528,0.00562259791371937,0.00381309069653592,1171,0.112727458748165,0.0100522492284595,0.102675209519706,918,0.112727458747791,0.010052249228085,0.102675209519706,1157,109.805581105235,65.1977387621014,44.6078423431332,966,78.2454374808996,50.2492958184394,27.9961416624602
Bacteroides_eggerthii_DSM_20697_AND_Bacteroides_fragilis_NCTC_9343,931,0.185783282412536,0,0.185783282412536,522,0.185783282412536,0,0.185783282412536,931,0.145252274036523,0,0.145252274036523,522,0.145252274036523,0,0.145252274036523,930,0.0596911214264911,0,0.0596911214264911,527,0.0596911214264911,0,0.0596911214264911,964,0.115659624961341,0,0.115659624961341,533,0.115659624961341,0,0.115659624961341,870,0.0218960201793722,0,0.0218960201793722,573,0.0218960201793722,0,0.0218960201793722,1181,50.4143166740902,3.53919660237126,46.8751200717189,977,37.7293443114968,3.53919660237126,34.1901477091256
Bacteroides_eggerthii_DSM_20697_AND_Bacteroides_intestinalis_341_DSM_17393,624,0.031837213525569,0,0.031837213525569,373,0.031837213525569,0,0.031837213525569,650,0.031837213525569,0,0.031837213525569,373,0.0318372135255689,0,0.0318372135255689,642,0.0236680868564973,0,0.0236680868564973,377,0.0236680868564973,0,0.0236680868564973,629,0.031837213525569,0,0.031837213525569,374,0.031837213525569,0,0.031837213525569,641,0.0187378204167291,0,0.0187378204167291,422,0.0187378204167291,0,0.0187378204167291,956,57.4694925792779,3.53919660237126,53.9302959769067,781,55.8551555496368,3.53919660237126,52.3159589472655
Bacteroides_eggerthii_DSM_20697_AND_Bacteroides_stercoris_ATCC_43183,688,0.0113735520330907,0,0.0113735520330907,420,0.0113735520330907,0,0.0113735520330907,688,0.0113735520329252,0,0.0113735520329252,419,0.0113735520330907,0,0.0113735520330907,688,0.0113735520329251,0,0.0113735520329251,419,0.0113735520330907,0,0.0113735520330907,676,0.0113735520329251,0,0.0113735520329251,430,0.0113735520330907,0,0.0113735520330907,665,0.0187378204167291,0,0.0187378204167291,439,0.0142479368987371,0,0.0142479368987371,972,13.0995357267207,3.53919660237126,9.56033912434942,778,13.0995357267207,3.53919660237126,9.56033912434942
Bacteroides_eggerthii_DSM_20697_AND_Bacteroides_thetaiotaomicron_VPI_5482,817,0.0318317653005746,0,0.0318317653005746,562,0.0318317653005746,0,0.0318317653005746,861,0.0318317653005746,0,0.0318317653005746,545,0.0318317653005746,0,0.0318317653005746,825,0.0318317653005746,0,0.0318317653005746,544,0.0318317653005746,0,0.0318317653005746,858,0.0318317653005746,0,0.0318317653005746,572,0.0318317653005746,0,0.0318317653005746,881,0.0218960201793722,0,0.0218960201793722,583,0.0218960201793722,0,0.0218960201793722,1140,76.7917926640745,3.53919660237126,73.2525960617033,948,74.9224323204708,3.53919660237126,71.3832357180996
Bacteroides_eggerthii_DSM_20697_AND_Bacteroides_uniformis_ATCC_8492,653,0.0159186067629871,0,0.0159186067629871,412,0.0159186067627845,0,0.0159186067627845,635,0.0159186067627845,0,0.0159186067627845,412,0.0159186067627845,0,0.0159186067627845,641,0.0159186067629872,0,0.0159186067629872,413,0.0159186067627845,0,0.0159186067627845,692,0.0159186067629872,0,0.0159186067629872,417,0.0159186067627845,0,0.0159186067627845,667,0.0286534921732031,0,0.0286534921732031,382,0.0286534921730121,0,0.0286534921730121,985,74.9438372756544,3.53919660237126,71.4046406732832,804,57.1375089387325,3.53919660237126,53.5983123363612
Bacteroides_eggerthii_DSM_20697_AND_Bifidobacterium_adolescentis_ATCC_15703,995,0.0349883263531636,0.00576901367680841,0.0292193126763552,864,0.0349883263461375,0.00576901367680841,0.0292193126693291,983,0.0511480464768677,0.00576901367680841,0.0453790328000592,842,0.0511480464690245,0.00576901367680841,0.0453790327922161,977,0.0213941448792373,0.00576901367680841,0.0156251312024289,863,0.0213941448711594,0.00576901367680841,0.015625131194351,977,0.0154721688832679,0.00576901367680841,0.00970315520645948,857,0.0154721688865484,0.00576901367680841,0.00970315520973997,989,0.0931868440460037,0.0103842246182551,0.0828026194277486,850,0.0857368376932496,0.00293421826550101,0.0828026194277486,1000,61.3399764003551,3.53919660237126,57.8007797979838,468,49.9575555404215,0,49.9575555404215
Bacteroides_eggerthii_DSM_20697_AND_Bifidobacterium_bifidum_PRL2010,1057,0.0349883263531636,0.00576901367680841,0.0292193126763552,853,0.0316939371723592,0.00576901367680841,0.0259249234955508,1087,0.0511480464768693,0.00576901367680841,0.0453790328000609,853,0.0316939371723592,0.00576901367680841,0.0259249234955508,1064,0.0213941448711595,0.00576901367680841,0.0156251311943511,845,0.0194948217903627,0.00386969059601221,0.0156251311943505,1069,0.0154721688832682,0.00576901367680841,0.00970315520645983,844,0.0154721688865484,0.00576901367680841,0.00970315520973997,857,6.72802626621454,0,6.72802626621454,586,6.72802626621454,0,6.72802626621454,1049,77.9851620502678,3.53919660237126,74.4459654478966,835,56.4381838867929,3.53919660237126,52.8989872844216
Bacteroides_eggerthii_DSM_20697_AND_Bifidobacterium_longum_NCC2705,912,0.0567558861832632,0.00576901367680841,0.0509868725064548,694,0.0246357706020402,0.00576901367680841,0.0188667569252318,885,0.0575938825715284,0.00402627233967928,0.0535676102318491,694,0.0246357706020402,0.00576901367680841,0.0188667569252318,557,0.0236680868564973,0,0.0236680868564973,683,0.0133386844841495,0.00576901367680841,0.00756967080734113,895,0.0302233527850202,0.00576901367680841,0.0244543391082118,677,0.0233675651894244,0.000875009410171173,0.0224925557792533,861,0.0187378204167291,0.0103842246183244,0.00835359579840473,289,0.0187378204167291,0,0.0187378204167291,852,70.9372291492691,3.53919660237126,67.3980325468978,677,55.6618103613066,3.53919660237126,52.1226137589354
Bacteroides_eggerthii_DSM_20697_AND_Bilophila_wadsworthia_3_1_6,631,0.0736648057456932,0.0736648057456932,0,774,0.00683400228029009,0.00547284959957609,0.001361152680714,631,0.0575938825715284,0.0575938825715284,0,773,0.00683400228029007,0.00547284959957609,0.00136115268071398,943,0.0236680868564973,0.017472576475633,0.00619551038086432,773,0.00683400228029007,0.00547284959957609,0.00136115268071398,648,0.0458601209686777,0.0458601209686777,0,771,0.00652804669299442,0.00555793319003824,0.000970113502956176,973,5.33545044006795,2.66772522003398,2.66772522003397,764,0.0127702200654985,0.0097207000156414,0.00304952004985706,935,36.1533564025181,3.53919660237126,32.6141598001469,749,24.3057050721854,3.53919660237126,20.7665084698141
Bacteroides_eggerthii_DSM_20697_AND_Blautia_wexlerae_DSM_19850,1041,0.0483798512810518,0.00576901367680841,0.0426108376042434,860,0.0206531023478736,0.00576901367680841,0.0148840886710652,1020,0.048379851284865,0.00576901367680841,0.0426108376080566,861,0.0206531023478736,0.00576901367680841,0.0148840886710652,1038,0.0233743415971911,0.00576901367680841,0.0176053279203827,858,0.0233743415971911,0.00576901367680841,0.0176053279203827,1017,0.0324014787645566,0.00576901367680841,0.0266324650877482,853,0.0296716207919292,0.00303915570406729,0.0266324650878619,1011,0.0417828381788195,0.0103842246182551,0.0313986135605643,861,0.0170377837029638,0.0103842246182551,0.00665355908470864,1030,46.8788748179347,3.53919660237126,43.3396782155634,865,31.0203597931785,3.53919660237126,27.4811631908072
Bacteroides_eggerthii_DSM_20697_AND_Citrobacter_amalonaticus_Y19,951,0.185783282412536,0,0.185783282412536,516,0.185783282412536,0,0.185783282412536,930,0.142575328749595,0,0.142575328749595,516,0.142575328749595,0,0.142575328749595,942,0.0596911214264911,0,0.0596911214264911,518,0.0596911214264911,0,0.0596911214264911,938,0.0771064166408938,0,0.0771064166408938,512,0.0771064166408938,0,0.0771064166408938,981,8.97070168828606,0,8.97070168828606,933,4.48700536708371,0.0103842246182551,4.47662114246546,1158,128.473057787515,3.53919660237126,124.933861185144,938,104.429621320356,0.529777331841085,103.899843988515
Bacteroides_eggerthii_DSM_20697_AND_Clostridium_clostridioforme_CM201,733,0.0736648057456932,0.0736648057456932,0,837,0.0149979981684461,0.00360240366480246,0.0113955945036436,734,0.0575938825715284,0.0575938825715284,0,841,0.020102081487965,0.00240416153619099,0.017697919951774,724,0.0236680868564973,0.0236680868564973,0,830,0.0107042459016181,0.00461041128024618,0.0060938346213719,733,0.0458601209686777,0.0458601209686777,0,846,0.00883377669721445,0.00504952538961344,0.00378425130760101,785,0.0193080012357121,0,0.0193080012357121,456,0.0193080012357121,0,0.0193080012357121,1034,68.1074579099525,3.53919660237126,64.5682613075813,854,46.5847041407588,3.53919660237126,43.0455075383875
Bacteroides_eggerthii_DSM_20697_AND_Collinsella_tanakaei_YIT_12063,1054,0.0171646081831918,0.00576901367680841,0.0113955945063834,847,0.017164608180452,0.00576901367680841,0.0113955945036436,1054,0.0185695930412709,0.00576901367680841,0.0128005793644625,842,0.0185695930412709,0.00576901367680841,0.0128005793644625,1076,0.011862848301331,0.00576901367680841,0.00609383462452259,842,0.0118628482981804,0.00576901367680841,0.00609383462137198,1052,0.00955326498440936,0.00576901367680841,0.00378425130760096,855,0.00955326498440937,0.00576901367680841,0.00378425130760096,1033,0.0439285787745937,0.0103842246182551,0.0335443541563385,859,0.0224997767047099,0.00482321757562974,0.0176765591290802,1069,70.0890601675,3.53919660237126,66.5498635651287,868,60.9496969431739,3.53919660237126,57.4105003408026
Bacteroides_eggerthii_DSM_20697_AND_Coprococcus_catus_GD_7,1062,0.0171646081903514,0.00576901367680841,0.011395594513543,830,0.017164608180452,0.00576901367680841,0.0113955945036436,1062,0.0234669336316415,0.00576901367680841,0.0176979199548331,840,0.0216641222369034,0.00576901367680841,0.015895108560095,1045,0.0118628482979366,0.00576901367680841,0.00609383462112817,831,0.0108382251579341,0.00474439053656208,0.00609383462137198,1025,0.00955326498313016,0.00576901367680841,0.00378425130632175,839,0.00955326498440936,0.00576901367680841,0.00378425130760096,1066,0.0438312108113009,0.0103842246182551,0.0334469861930457,446,0.0243728064474197,0,0.0243728064474197,1029,60.1848703736339,3.53919660237126,56.6456737712626,866,43.7313629483959,3.53919660237126,40.1921663460246
Bacteroides_eggerthii_DSM_20697_AND_Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,835,0.185783282412536,0,0.185783282412536,496,0.0853453615821182,0,0.0853453615821182,813,0.106931496562196,0,0.106931496562196,500,0.0894339866702853,0,0.0894339866702853,831,0.0596911214264911,0,0.0596911214264911,496,0.0596911214264911,0,0.0596911214264911,827,0.0578298124806704,0,0.0578298124806704,497,0.0433102564111077,0,0.0433102564111077,887,6.72802626621454,0,6.72802626621454,501,0.0913520820692591,0,0.0913520820692591,1079,69.5932815990944,3.53919660237126,66.0540849967231,887,14.8345474359682,3.53919660237126,11.2953508335969
